Time,Day,Temp,Humidity,Light_Intensity,Occupancy,Energy
19:40,Wednesday,17.38949079,52.6943662,410.2470206,1,6.163351255
18:20,Wednesday,17.3907659,52.69750813,410.3518627,1,5.957873669
11:20,Tuesday,17.392041,52.70065005,410.4567047,1,5.999131772
14:20,Sunday,17.39331611,52.70379198,410.5615468,1,6.055823891
6:40,Friday,17.39459122,52.70693391,410.6663889,1,6.120316733
13:40,Thursday,17.39586632,52.71007584,410.7712309,1,6.142441896
17:20,Thursday,17.39714143,52.71321777,410.876073,1,6.138482544
4:40,Wednesday,17.39841653,52.7163597,410.9809151,1,6.182304349
3:40,Tuesday,17.39969164,52.71950163,411.0857571,1,6.216851163
16:00,Wednesday,17.40096675,52.72264355,411.1905992,1,6.168987219
22:00,Wednesday,17.40224185,52.72578548,411.2954413,1,6.159942808
1:20,Saturday,17.40351696,52.72892741,411.4002834,1,6.094614658
5:40,Thursday,17.40479207,52.73206934,411.5051254,1,6.151911321
20:20,Thursday,17.40606717,52.73521127,411.6099675,1,6.134714126
11:20,Tuesday,17.40734228,52.7383532,411.7148096,1,6.20458429
15:20,Friday,17.40861738,52.74149512,411.8196516,1,6.351323463
18:40,Wednesday,17.40989249,52.74463705,411.9244937,1,6.425224961
12:00,Friday,17.4111676,52.74777898,412.0293358,1,6.612844832
17:40,Friday,17.4124427,52.75092091,412.1341778,1,6.606295009
20:40,Thursday,17.41371781,52.75406284,412.2390199,1,6.633676889
2:20,Tuesday,17.41499292,52.75720477,412.343862,1,6.494800726
6:20,Friday,17.41626802,52.7603467,412.4487041,1,6.363641213
15:40,Tuesday,17.41754313,52.76348862,412.5535461,1,6.198897063
13:00,Sunday,17.41881823,52.76663055,412.6583882,1,6.056740766
8:00,Tuesday,17.42009334,52.76977248,412.7632303,1,6.003416533
22:20,Thursday,17.42136845,52.77291441,412.8680723,1,5.920797408
4:00,Wednesday,17.42264355,52.77605634,412.9729144,1,5.975750636
16:00,Saturday,17.42391866,52.77919827,413.0777565,1,6.076644846
12:40,Wednesday,17.42519377,52.7823402,413.1825985,1,6.171614061
13:40,Monday,17.42646887,52.78548212,413.2874406,1,6.235107994
0:00,Friday,17.42774398,52.78862405,413.3922827,1,6.376391093
20:40,Monday,17.42901908,52.79176598,413.4971248,1,6.502973027
0:20,Tuesday,17.43029419,52.79490791,413.6019668,1,6.4976182
13:20,Monday,17.4315693,52.79804984,413.7068089,1,6.512386518
13:00,Saturday,17.4328444,52.80119177,413.811651,1,6.573630053
19:00,Sunday,17.43411951,52.80433369,413.916493,1,6.540907453
21:20,Saturday,17.43539462,52.80747562,414.0213351,1,6.56265688
21:00,Friday,17.43666972,52.81061755,414.1261772,1,6.599877492
10:00,Monday,17.43794483,52.81375948,414.2310193,1,6.770143051
10:40,Friday,17.43921993,52.81690141,414.3358613,1,6.909947547
23:00,Sunday,17.44049504,52.82004334,414.4407034,1,7.109155687
6:00,Friday,17.44177015,52.82318527,414.5455455,1,7.229662126
11:20,Tuesday,17.44304525,52.82632719,414.6503875,1,7.345072619
9:40,Saturday,17.44432036,52.82946912,414.7552296,1,7.465670198
3:20,Saturday,17.44559547,52.83261105,414.8600717,1,7.47528367
2:00,Tuesday,17.44687057,52.83575298,414.9649137,1,7.370333016
6:20,Wednesday,17.44814568,52.83889491,415.0697558,1,7.31570263
14:00,Thursday,17.44942079,52.84203684,415.1745979,1,7.263160896
16:00,Friday,17.45069589,52.84517876,415.27944,1,7.206743051
17:40,Saturday,17.451971,52.84832069,415.384282,1,7.165125778
8:20,Sunday,17.4532461,52.85146262,415.4891241,1,7.133759216
21:20,Tuesday,17.45452121,52.85460455,415.5939662,1,7.01246403
6:20,Thursday,17.45579632,52.85774648,415.6988082,1,6.955707485
8:00,Friday,17.45707142,52.86088841,415.8036503,1,6.916345613
8:40,Saturday,17.45834653,52.86403034,415.9084924,1,6.865944613
17:00,Sunday,17.45962164,52.86717226,416.0133344,1,6.805567088
19:40,Sunday,17.46089674,52.87031419,416.1181765,1,6.803048939
12:20,Sunday,17.46217185,52.87345612,416.2230186,1,6.816177735
6:00,Monday,17.46344695,52.87659805,416.3278607,1,6.774482806
3:20,Tuesday,17.46472206,52.87973998,416.4327027,1,6.735810326
15:20,Monday,17.46599717,52.88288191,416.5375448,1,6.760412558
11:00,Wednesday,17.46727227,52.88602384,416.6423869,1,6.68501919
8:20,Saturday,17.46854738,52.88916576,416.7472289,1,6.583371385
18:00,Tuesday,17.46982249,52.89230769,416.852071,1,6.468328433
20:20,Friday,17.47109759,52.89544962,416.9569131,1,6.343220552
12:20,Wednesday,17.4723727,52.89859155,417.0617551,1,6.171859706
9:00,Saturday,17.4736478,52.90173348,417.1665972,1,6.086455331
16:20,Monday,17.47492291,52.90487541,417.2714393,1,6.026957187
5:20,Wednesday,17.47619802,52.90801733,417.3762814,1,5.975190244
22:40,Wednesday,17.47747312,52.91115926,417.4811234,1,5.953271393
14:40,Thursday,17.47874823,52.91430119,417.5859655,1,5.92902277
10:00,Wednesday,17.48002334,52.91744312,417.6908076,1,5.96995104
20:20,Friday,17.48129844,52.92058505,417.7956496,1,6.103138383
10:00,Monday,17.48257355,52.92372698,417.9004917,1,6.239397181
17:00,Tuesday,17.48384865,52.92686891,418.0053338,1,6.713360803
10:00,Wednesday,17.48512376,52.93001083,418.1101758,1,7.308024691
15:20,Thursday,17.48639887,52.93315276,418.2150179,1,7.921322588
20:40,Wednesday,17.48767397,52.93629469,418.31986,1,8.475017895
10:20,Friday,17.48894908,52.93943662,418.4247021,1,8.910819893
19:00,Saturday,17.49022419,52.94257855,418.5295441,1,9.335503748
10:40,Friday,17.49149929,52.94572048,418.6343862,1,9.461535969
0:00,Friday,17.4927744,52.94886241,418.7392283,1,9.497222708
6:20,Friday,17.4940495,52.95200433,418.8440703,1,9.47278301
2:20,Friday,17.49532461,52.95514626,418.9489124,1,9.486644196
22:40,Saturday,17.49659972,52.95828819,419.0537545,1,9.325541265
16:40,Tuesday,17.49787482,52.96143012,419.1585965,1,9.118895953
19:20,Monday,17.49914993,52.96457205,419.2634386,1,8.647468147
18:00,Tuesday,17.50042504,52.96771398,419.3682807,1,8.035161843
22:20,Friday,17.50170014,52.9708559,419.4731228,1,7.485124184
16:20,Friday,17.50297525,52.97399783,419.5779648,1,6.895676348
9:00,Wednesday,17.50425035,52.97713976,419.6828069,1,6.444007975
6:20,Monday,17.50552546,52.98028169,419.787649,1,6.037138944
10:00,Tuesday,17.50680057,52.98342362,419.892491,1,6.000642435
12:40,Sunday,17.50807567,52.98656555,419.9973331,1,6.0570267
1:00,Thursday,17.50935078,52.98970748,420.1021752,1,6.156079425
2:20,Sunday,17.51062589,52.9928494,420.2070173,1,6.292845917
23:20,Tuesday,17.51190099,52.99599133,420.3118593,1,6.458071327
2:00,Monday,17.5131761,52.99913326,420.4167014,1,6.787686496
11:00,Thursday,17.5144512,53.00227519,420.5215435,1,7.266712469
3:40,Saturday,17.51572631,53.00541712,420.6263855,1,7.840309223
13:00,Thursday,17.51700142,53.00855905,420.7312276,1,8.420451843
4:40,Thursday,17.51827652,53.01170098,420.8360697,1,9.000920367
18:20,Friday,17.51955163,53.0148429,420.9409117,1,9.42979787
9:40,Monday,17.52082674,53.01798483,421.0457538,1,9.776940665
4:20,Monday,17.52210184,53.02112676,421.1505959,1,9.791342521
15:00,Tuesday,17.52337695,53.02426869,421.255438,1,9.674660922
19:40,Thursday,17.52465205,53.02741062,421.36028,1,9.512411941
21:00,Friday,17.52592716,53.03055255,421.4651221,1,9.418790841
12:20,Sunday,17.52720227,53.03369447,421.5699642,1,9.265730106
14:40,Monday,17.52847737,53.0368364,421.6748062,1,9.194024583
3:20,Thursday,17.52975248,53.03997833,421.7796483,1,9.006425337
9:20,Saturday,17.53102759,53.04312026,421.8844904,1,8.846634841
19:00,Monday,17.53230269,53.04626219,421.9893324,1,8.648475224
19:40,Wednesday,17.5335778,53.04940412,422.0941745,1,8.475920661
21:40,Thursday,17.5348529,53.05254605,422.1990166,1,8.402653264
12:40,Friday,17.53612801,53.05568797,422.3038587,1,8.347209403
17:40,Wednesday,17.53740312,53.0588299,422.4087007,1,8.484077528
12:20,Monday,17.53867822,53.06197183,422.5135428,1,8.672893534
20:40,Thursday,17.53995333,53.06511376,422.6183849,1,8.957352622
4:00,Wednesday,17.54122844,53.06825569,422.7232269,1,9.077194719
6:00,Monday,17.54250354,53.07139762,422.828069,1,9.215210085
2:40,Sunday,17.54377865,53.07453954,422.9329111,1,9.311899486
20:20,Sunday,17.54505375,53.07768147,423.0377531,1,9.246966327
4:20,Tuesday,17.54632886,53.0808234,423.1425952,1,9.157093184
16:20,Wednesday,17.54760397,53.08396533,423.2474373,1,9.031925526
5:20,Friday,17.54887907,53.08710726,423.3522794,1,8.922258802
6:40,Monday,17.55015418,53.09024919,423.4571214,1,8.691636987
14:00,Wednesday,17.55142929,53.09339112,423.5619635,1,8.492811313
9:20,Tuesday,17.55270439,53.09653304,423.6668056,1,8.063297617
0:00,Thursday,17.5539795,53.09967497,423.7716476,1,7.586750557
9:40,Tuesday,17.5552546,53.1028169,423.8764897,1,7.038465663
12:20,Friday,17.55652971,53.10595883,423.9813318,1,6.612498302
22:20,Thursday,17.55780482,53.10910076,424.0861738,1,6.132478598
13:00,Sunday,17.55907992,53.11224269,424.1910159,1,5.837145114
1:40,Saturday,17.56035503,53.11538462,424.295858,1,5.675366063
8:40,Sunday,17.56163014,53.11852654,424.4007001,1,5.648701522
20:20,Monday,17.56290524,53.12166847,424.5055421,1,5.607991049
22:00,Wednesday,17.56418035,53.1248104,424.6103842,1,5.546531597
3:40,Wednesday,17.56545545,53.12795233,424.7152263,1,5.565261605
12:00,Wednesday,17.56673056,53.13109426,424.8200683,1,5.752475897
10:20,Sunday,17.56800567,53.13423619,424.9249104,1,6.060032918
21:20,Monday,17.56928077,53.13737811,425.0297525,1,6.50231923
18:00,Thursday,17.57055588,53.14052004,425.1345945,1,6.937193386
10:00,Monday,17.57183099,53.14366197,425.2394366,1,7.39262209
3:40,Monday,17.57310609,53.1468039,425.3442787,1,7.743920603
23:00,Monday,17.5743812,53.14994583,425.4491208,1,8.096115772
4:20,Sunday,17.5756563,53.15308776,425.5539628,1,8.226236603
16:20,Friday,17.57693141,53.15622969,425.6588049,1,8.335141866
20:40,Thursday,17.57820652,53.15937161,425.763647,1,8.406409339
19:00,Wednesday,17.57948162,53.16251354,425.868489,1,8.478007478
0:20,Wednesday,17.58075673,53.16565547,425.9733311,1,8.539723928
14:40,Monday,17.58203184,53.1687974,426.0781732,1,8.660953306
4:00,Monday,17.58330694,53.17193933,426.1830153,1,8.705806255
8:40,Sunday,17.58458205,53.17508126,426.2878573,1,8.763165565
17:20,Saturday,17.58585715,53.17822319,426.3926994,1,8.827382991
11:00,Saturday,17.58713226,53.18136511,426.4975415,1,8.842471339
3:00,Sunday,17.58840737,53.18450704,426.6023835,1,8.7935181
18:20,Sunday,17.58968247,53.18764897,426.7072256,1,8.737151148
22:40,Thursday,17.59095758,53.1907909,426.8120677,1,8.397941322
10:00,Wednesday,17.59223269,53.19393283,426.9169097,1,7.990802159
6:20,Thursday,17.59350779,53.19707476,427.0217518,1,7.575533845
1:40,Monday,17.5947829,53.20021668,427.1265939,1,7.101394313
11:20,Saturday,17.596058,53.20335861,427.231436,1,6.859194116
19:40,Wednesday,17.59733311,53.20650054,427.336278,1,6.674505413
2:40,Sunday,17.59860822,53.20964247,427.4411201,1,6.833996247
23:40,Saturday,17.59988332,53.2127844,427.5459622,1,7.152045643
6:00,Sunday,17.60115843,53.21592633,427.6508042,1,7.432331295
6:40,Monday,17.60243354,53.21906826,427.7556463,1,7.733727521
14:20,Wednesday,17.60370864,53.22221018,427.8604884,1,7.977199717
22:00,Monday,17.60498375,53.22535211,427.9653304,1,8.097224907
9:00,Wednesday,17.60625885,53.22849404,428.0701725,1,7.991895682
17:20,Sunday,17.60753396,53.23163597,428.1750146,1,7.772073923
1:40,Thursday,17.60880907,53.2347779,428.2798567,1,7.583700555
12:40,Sunday,17.61008417,53.23791983,428.3846987,1,7.424447961
6:20,Tuesday,17.61135928,53.24106176,428.4895408,1,7.358769985
9:00,Thursday,17.61263439,53.24420368,428.5943829,1,7.270271128
8:40,Wednesday,17.61390949,53.24734561,428.6992249,1,7.621438376
5:40,Tuesday,17.6151846,53.25048754,428.804067,1,8.073577666
2:00,Wednesday,17.6164597,53.25362947,428.9089091,1,8.534338945
10:40,Wednesday,17.61773481,53.2567714,429.0137511,1,9.052352461
13:20,Friday,17.61900992,53.25991333,429.1185932,1,9.453864464
8:40,Monday,17.62028502,53.26305525,429.2234353,1,9.777873837
8:20,Saturday,17.62156013,53.26619718,429.3282774,1,9.919474611
23:00,Friday,17.62283524,53.26933911,429.4331194,1,9.963918164
4:20,Friday,17.62411034,53.27248104,429.5379615,1,10.02161403
15:20,Thursday,17.62538545,53.27562297,429.6428036,1,10.07210078
15:40,Thursday,17.62666056,53.2787649,429.7476456,1,10.07097393
15:00,Thursday,17.62793566,53.28190683,429.8524877,1,10.07323461
3:20,Friday,17.62921077,53.28504875,429.9573298,1,10.02355615
17:20,Saturday,17.63048587,53.28819068,430.0621718,1,9.889002777
6:00,Monday,17.63176098,53.29133261,430.1670139,1,9.786758557
15:20,Tuesday,17.63303609,53.29447454,430.271856,1,9.672837644
15:40,Friday,17.63431119,53.29761647,430.3766981,1,9.445479171
3:20,Tuesday,17.6355863,53.3007584,430.4815401,1,9.159046627
1:20,Tuesday,17.63686141,53.30390033,430.5863822,1,8.618538501
2:40,Thursday,17.63813651,53.30704225,430.6912243,1,7.948500713
16:40,Thursday,17.63941162,53.31018418,430.7960663,1,7.256842065
20:20,Sunday,17.64068672,53.31332611,430.9009084,1,6.538873866
5:20,Sunday,17.64196183,53.31646804,431.0057505,1,6.065463051
8:40,Tuesday,17.64323694,53.31960997,431.1105925,1,5.783096749
12:40,Friday,17.64451204,53.3227519,431.2154346,1,6.109727854
20:20,Tuesday,17.64578715,53.32589382,431.3202767,1,6.707049076
10:40,Thursday,17.64706226,53.32903575,431.4251188,1,7.267739902
5:20,Friday,17.64833736,53.33217768,431.5299608,1,7.884023024
0:20,Friday,17.64961247,53.33531961,431.6348029,1,8.392061046
0:00,Saturday,17.65088757,53.33846154,431.739645,1,8.873206117
16:00,Monday,17.65216268,53.34160347,431.844487,1,9.189141685
22:40,Friday,17.65343779,53.3447454,431.9493291,1,9.415545915
2:20,Wednesday,17.65471289,53.34788732,432.0541712,1,9.64136882
13:40,Sunday,17.655988,53.35102925,432.1590133,1,9.845739954
19:40,Thursday,17.65726311,53.35417118,432.2638553,1,10.05630071
0:20,Tuesday,17.65853821,53.35731311,432.3686974,1,10.31655437
22:40,Saturday,17.65981332,53.36045504,432.4735395,1,10.47755154
20:00,Thursday,17.66108842,53.36359697,432.5783815,1,10.65234695
4:00,Wednesday,17.66236353,53.36673889,432.6832236,1,10.79555319
12:00,Monday,17.66363864,53.36988082,432.7880657,1,10.95675314
5:20,Monday,17.66491374,53.37302275,432.8929077,1,10.98032932
17:20,Sunday,17.66618885,53.37616468,432.9977498,1,11.03808101
13:20,Tuesday,17.66746396,53.37930661,433.1025919,1,10.86344435
11:40,Friday,17.66873906,53.38244854,433.207434,1,10.59938504
5:20,Tuesday,17.67001417,53.38559047,433.312276,1,10.30313672
20:20,Friday,17.67128927,53.38873239,433.4171181,1,9.974369876
15:40,Monday,17.67256438,53.39187432,433.5219602,1,9.764523586
3:40,Tuesday,17.67383949,53.39501625,433.6268022,1,9.719148065
0:40,Monday,17.67511459,53.39815818,433.7316443,1,9.804278453
22:00,Thursday,17.6763897,53.40130011,433.8364864,1,10.04957745
21:20,Tuesday,17.67766481,53.40444204,433.9413284,1,10.25718203
0:40,Sunday,17.67893991,53.40758397,434.0461705,1,10.47049706
16:00,Saturday,17.68021502,53.41072589,434.1510126,1,10.4973144
2:00,Sunday,17.68149012,53.41386782,434.2558547,1,10.46506427
10:20,Thursday,17.68276523,53.41700975,434.3606967,1,10.08703175
12:20,Thursday,17.68404034,53.42015168,434.4655388,1,9.537020324
19:00,Thursday,17.68531544,53.42329361,434.5703809,1,8.96088471
10:20,Friday,17.68659055,53.42643554,434.6752229,1,8.353643953
1:40,Friday,17.68786566,53.42957746,434.780065,1,7.890479371
21:00,Wednesday,17.68914076,53.43271939,434.8849071,1,7.592124319
21:00,Monday,17.69041587,53.43586132,434.9897491,1,7.705744009
12:00,Tuesday,17.69169097,53.43900325,435.0945912,1,8.047989419
0:00,Thursday,17.69296608,53.44214518,435.1994333,1,8.461919385
5:20,Saturday,17.69424119,53.44528711,435.3042754,1,8.857635816
4:40,Tuesday,17.69551629,53.44842904,435.4091174,1,9.155085543
9:20,Saturday,17.6967914,53.45157096,435.5139595,1,9.364531166
2:00,Friday,17.69806651,53.45471289,435.6188016,1,9.487589761
23:00,Thursday,17.69934161,53.45785482,435.7236436,1,9.503252386
4:00,Thursday,17.70061672,53.46099675,435.8284857,1,9.560738559
16:20,Wednesday,17.70189182,53.46413868,435.9333278,1,9.597547679
20:20,Thursday,17.70316693,53.46728061,436.0381698,1,9.510921426
16:20,Friday,17.70444204,53.47042254,436.1430119,1,9.442216407
6:40,Tuesday,17.70571714,53.47356446,436.247854,1,9.148351141
11:40,Monday,17.70699225,53.47670639,436.3526961,1,8.673111699
20:00,Saturday,17.70826736,53.47984832,436.4575381,1,8.256537687
7:00,Sunday,17.70954246,53.48299025,436.5623802,1,7.798083996
10:00,Thursday,17.71081757,53.48613218,436.6672223,1,7.564198973
0:20,Sunday,17.71209267,53.48927411,436.7720643,1,7.440490471
6:00,Wednesday,17.71336778,53.49241603,436.8769064,1,7.630496901
20:00,Monday,17.71464289,53.49555796,436.9817485,1,8.102211491
21:40,Tuesday,17.71591799,53.49869989,437.0865905,1,8.548499692
4:00,Thursday,17.7171931,53.50184182,437.1914326,1,9.003921312
9:40,Monday,17.71846821,53.50498375,437.2962747,1,9.208475151
4:20,Sunday,17.71974331,53.50812568,437.4011168,1,9.299142505
7:20,Thursday,17.72101842,53.51126761,437.5059588,1,8.994050323
11:00,Thursday,17.72229352,53.51440953,437.6108009,1,8.424119868
7:20,Friday,17.72356863,53.51755146,437.715643,1,7.878233565
17:40,Wednesday,17.72484374,53.52069339,437.820485,1,7.295950835
5:00,Friday,17.72611884,53.52383532,437.9253271,1,6.920309361
0:00,Thursday,17.72739395,53.52697725,438.0301692,1,6.665602971
20:20,Saturday,17.72866906,53.53011918,438.1350113,1,6.845996391
8:00,Thursday,17.72994416,53.53326111,438.2398533,1,7.272374064
10:40,Tuesday,17.73121927,53.53640303,438.3446954,1,7.680310005
4:20,Tuesday,17.73249437,53.53954496,438.4495375,1,8.078891835
2:20,Friday,17.73376948,53.54268689,438.5543795,1,8.387092627
16:20,Tuesday,17.73504459,53.54582882,438.6592216,1,8.561429752
9:00,Wednesday,17.73631969,53.54897075,438.7640637,1,8.504675377
18:20,Friday,17.7375948,53.55211268,438.8689057,1,8.330109449
7:40,Tuesday,17.73886991,53.5552546,438.9737478,1,8.066314002
15:00,Sunday,17.74014501,53.55839653,439.0785899,1,7.782149542
8:40,Thursday,17.74142012,53.56153846,439.183432,1,7.568569975
15:20,Monday,17.74269522,53.56468039,439.288274,1,7.385318396
10:40,Friday,17.74397033,53.56782232,439.3931161,1,7.219982603
9:20,Wednesday,17.74524544,53.57096425,439.4979582,1,6.991811185
12:40,Sunday,17.74652054,53.57410618,439.6028002,1,6.814641512
5:40,Thursday,17.74779565,53.5772481,439.7076423,1,6.655592224
9:20,Friday,17.74907076,53.58039003,439.8124844,1,6.616106473
6:00,Wednesday,17.75034586,53.58353196,439.9173264,1,6.694930951
16:00,Wednesday,17.75162097,53.58667389,440.0221685,1,6.977641832
10:40,Sunday,17.75289607,53.58981582,440.1270106,1,7.42686473
18:00,Thursday,17.75417118,53.59295775,440.2318527,1,7.913335701
13:40,Friday,17.75544629,53.59609967,440.3366947,1,8.344533646
2:40,Tuesday,17.75672139,53.5992416,440.4415368,1,8.612681363
14:40,Sunday,17.7579965,53.60238353,440.5463789,1,8.744020752
18:20,Wednesday,17.75927161,53.60552546,440.6512209,1,8.482180358
15:00,Wednesday,17.76054671,53.60866739,440.756063,1,7.976413845
11:40,Sunday,17.76182182,53.61180932,440.8609051,1,7.425342012
11:40,Friday,17.76309692,53.61495125,440.9657471,1,6.909099293
7:00,Sunday,17.76437203,53.61809317,441.0705892,1,6.556899731
1:40,Saturday,17.76564714,53.6212351,441.1754313,1,6.335164698
3:40,Wednesday,17.76692224,53.62437703,441.2802734,1,6.45132582
14:20,Friday,17.76819735,53.62751896,441.3851154,1,6.902164862
8:20,Thursday,17.76947246,53.63066089,441.4899575,1,7.27199754
2:00,Tuesday,17.77074756,53.63380282,441.5947996,1,7.695372676
13:40,Tuesday,17.77202267,53.63694475,441.6996416,1,8.044008042
7:20,Saturday,17.77329777,53.64008667,441.8044837,1,8.290939306
17:00,Tuesday,17.77457288,53.6432286,441.9093258,1,8.558277018
22:20,Sunday,17.77584799,53.64637053,442.0141678,1,8.727258808
10:40,Thursday,17.77712309,53.64951246,442.1190099,1,8.988244793
22:40,Monday,17.7783982,53.65265439,442.223852,1,9.168052938
16:40,Sunday,17.77967331,53.65579632,442.3286941,1,9.259127826
3:40,Monday,17.78094841,53.65893824,442.4335361,1,9.222516653
20:20,Friday,17.78222352,53.66208017,442.5383782,1,8.881284976
5:40,Friday,17.78349862,53.6652221,442.6432203,1,8.371535011
23:40,Thursday,17.78477373,53.66836403,442.7480623,1,7.894597169
